symbol,date,open,high,low,close,volume
UML.N0000,2023-10-02,75.9,76.0,75.1,75.1,450
UML.N0000,2023-10-05,73.5,76.0,73.5,75.1,1694
UML.N0000,2023-10-06,73.2,76.0,73.2,76.0,1508
UML.N0000,2023-10-12,73.3,73.3,70.1,70.6,892
UML.N0000,2023-10-13,73.9,74.0,72.8,73.9,3705
UML.N0000,2023-10-16,74.0,74.0,74.0,74.0,5015
UML.N0000,2023-10-17,73.0,73.0,73.0,73.0,900
UML.N0000,2023-10-18,74.9,74.9,74.9,74.9,250
UML.N0000,2023-10-19,72.5,72.5,70.1,71.1,755
UML.N0000,2023-10-23,71.0,74.7,71.0,71.1,58
UML.N0000,2023-10-24,72.0,72.0,71.0,71.0,111
UML.N0000,2023-10-25,73.9,73.9,70.6,71.0,7853
UML.N0000,2023-10-26,73.7,73.7,73.7,71.0,9
UML.N0000,2023-10-30,71.1,71.1,71.1,71.0,2
UML.N0000,2023-10-31,73.0,73.0,71.0,71.0,3007
UML.N0000,2023-11-01,74.8,74.9,74.0,74.0,16768
UML.N0000,2023-11-02,74.6,74.6,71.1,74.0,51
UML.N0000,2023-11-03,71.1,71.1,71.1,74.0,2
UML.N0000,2023-11-06,74.0,74.0,74.0,74.0,360
UML.N0000,2023-11-07,72.0,72.0,72.0,74.0,24
UML.N0000,2023-11-08,74.0,74.0,73.7,74.0,641
UML.N0000,2023-11-10,72.0,72.0,72.0,72.0,996
UML.N0000,2023-11-13,72.0,72.0,72.0,72.0,928
UML.N0000,2023-11-14,71.1,71.1,69.1,71.0,1064
UML.N0000,2023-11-16,69.2,69.2,69.2,69.2,1000
UML.N0000,2023-11-20,70.9,70.9,68.5,68.5,1025
UML.N0000,2023-11-21,70.8,70.8,65.0,66.6,1097
UML.N0000,2023-11-22,68.0,68.0,68.0,66.6,1
UML.N0000,2023-11-23,67.0,67.0,67.0,66.6,65
UML.N0000,2023-11-24,70.0,70.0,70.0,66.6,17
UML.N0000,2023-11-27,66.6,66.6,66.6,66.6,25
UML.N0000,2023-11-28,67.9,67.9,67.9,66.6,4
UML.N0000,2023-11-29,64.0,64.0,62.5,63.2,1760
UML.N0000,2023-11-30,64.0,64.9,64.0,64.0,1964
UML.N0000,2023-12-01,67.5,67.5,67.5,64.0,5
UML.N0000,2023-12-04,64.5,64.5,64.5,64.0,70
UML.N0000,2023-12-05,64.5,64.5,64.5,64.0,60
UML.N0000,2023-12-06,64.5,65.0,64.5,64.0,96
UML.N0000,2023-12-07,64.9,65.0,64.4,64.5,10181
