symbol,date,open,high,low,close,volume
OSEA.N0000,2025-09-19,37.6,38.8,37.4,37.6,1279712
OSEA.N0000,2025-09-22,38.1,39.0,37.8,38.1,313247
OSEA.N0000,2025-09-23,37.5,38.5,37.5,37.5,477412
OSEA.N0000,2025-09-24,37.5,38.5,37.4,37.5,137923
OSEA.N0000,2025-09-25,37.5,38.0,37.3,37.5,799604
OSEA.N0000,2025-09-26,37.6,38.4,37.4,37.6,204509
OSEA.N0000,2025-09-29,38.1,38.4,37.5,38.1,648540
OSEA.N0000,2025-09-30,38.1,38.3,37.5,38.1,273100
OSEA.N0000,2025-10-01,38.0,38.3,37.9,38.0,544490
OSEA.N0000,2025-10-02,38.4,38.7,37.2,38.4,728994
OSEA.N0000,2025-10-03,40.5,41.7,38.3,40.5,3953019
OSEA.N0000,2025-10-07,41.9,42.5,41.2,41.9,3063306
OSEA.N0000,2025-10-08,41.4,42.4,40.5,41.4,666303
OSEA.N0000,2025-10-09,41.2,42.0,41.1,41.2,382116
OSEA.N0000,2025-10-10,41.4,41.8,40.8,41.4,794377
OSEA.N0000,2025-10-13,41.3,41.6,41.2,41.3,431330
OSEA.N0000,2025-10-14,41.2,41.6,41.2,41.2,415902
OSEA.N0000,2025-10-15,40.7,41.4,40.1,40.7,640474
OSEA.N0000,2025-10-16,39.5,40.5,39.5,39.5,613050
OSEA.N0000,2025-10-17,39.3,40.0,39.0,39.3,764576
OSEA.N0000,2025-10-21,39.7,40.1,39.1,39.7,378566
OSEA.N0000,2025-10-22,39.0,39.9,38.9,39.0,940809
OSEA.N0000,2025-10-23,41.9,42.9,40.5,41.9,5525530
OSEA.N0000,2025-10-24,43.3,44.3,42.5,43.3,2810989
OSEA.N0000,2025-10-27,42.6,43.9,42.5,42.6,463016
OSEA.N0000,2025-10-28,42.0,42.8,41.3,42.0,797700
OSEA.N0000,2025-10-29,42.3,42.5,41.8,42.3,352316
OSEA.N0000,2025-10-30,42.8,43.4,42.3,42.8,376545
OSEA.N0000,2025-10-31,42.2,43.0,42.1,42.2,360630
OSEA.N0000,2025-11-03,42.1,42.7,41.9,42.1,143574
OSEA.N0000,2025-11-04,41.4,42.4,41.2,41.4,531405
OSEA.N0000,2025-11-06,40.8,41.8,40.8,40.8,895921
OSEA.N0000,2025-11-07,41.7,41.8,40.7,41.7,202233
OSEA.N0000,2025-11-10,41.6,42.2,41.0,41.6,505273
OSEA.N0000,2025-11-11,41.8,42.4,41.2,41.8,644807
OSEA.N0000,2025-11-12,41.6,42.4,41.5,41.6,335388
OSEA.N0000,2025-11-13,41.1,41.9,41.0,41.1,299812
OSEA.N0000,2025-11-14,41.3,41.8,40.7,41.3,465117
OSEA.N0000,2025-11-17,40.9,41.2,40.5,40.9,321660
OSEA.N0000,2025-11-18,40.2,41.0,40.1,40.2,261517
OSEA.N0000,2025-11-19,40.5,41.0,39.5,40.5,182647
OSEA.N0000,2025-11-20,41.5,42.0,40.5,41.5,541635
OSEA.N0000,2025-11-21,40.6,41.5,40.3,40.6,253266
OSEA.N0000,2025-11-24,39.7,41.0,39.4,39.7,282996
OSEA.N0000,2025-11-25,40.0,40.7,39.7,40.0,232047
OSEA.N0000,2025-11-26,39.7,40.9,39.3,39.7,330708
OSEA.N0000,2025-11-27,39.0,39.9,39.0,39.0,558695
OSEA.N0000,2025-11-28,39.6,40.0,38.1,39.6,81694
OSEA.N0000,2025-12-01,37.6,39.0,37.4,37.6,629518
OSEA.N0000,2025-12-02,38.2,39.3,37.7,38.2,192295
OSEA.N0000,2025-12-03,38.1,39.3,38.0,38.1,184060
OSEA.N0000,2025-12-05,36.8,38.4,36.6,36.8,295675
OSEA.N0000,2025-12-08,36.9,38.0,36.7,36.9,158693
OSEA.N0000,2025-12-09,38.4,38.5,37.0,38.4,152286
OSEA.N0000,2025-12-10,38.6,39.5,38.5,38.6,228416
OSEA.N0000,2025-12-11,38.4,39.0,38.3,38.4,187657
OSEA.N0000,2025-12-12,38.1,38.7,38.0,38.1,132892
OSEA.N0000,2025-12-15,37.5,38.5,37.5,37.5,257194
OSEA.N0000,2025-12-16,38.3,38.5,37.7,38.3,74551
OSEA.N0000,2025-12-17,38.3,38.5,38.1,38.3,47202
OSEA.N0000,2025-12-18,38.3,38.5,38.2,38.3,91755
OSEA.N0000,2025-12-19,38.5,38.5,38.0,38.5,580311
OSEA.N0000,2025-12-22,37.9,38.5,37.8,37.9,129608
OSEA.N0000,2025-12-23,38.1,38.5,37.8,38.1,43736
OSEA.N0000,2025-12-24,38.0,38.4,37.9,38.0,69061
OSEA.N0000,2025-12-26,37.8,38.4,37.5,37.8,100229
OSEA.N0000,2025-12-29,38.0,38.8,37.9,38.0,129232
OSEA.N0000,2025-12-30,38.2,38.7,38.0,38.2,409158
OSEA.N0000,2025-12-31,38.7,39.0,38.4,38.7,98650
OSEA.N0000,2026-01-02,38.7,41.4,38.4,40.8,1220541
OSEA.N0000,2026-01-05,40.8,41.1,40.0,40.4,398684
OSEA.N0000,2026-01-06,40.4,41.3,40.0,40.7,780480
OSEA.N0000,2026-01-08,40.7,42.5,40.8,42.2,1432606
OSEA.N0000,2026-01-09,42.2,45.5,42.0,45.1,5362344
OSEA.N0000,2026-01-12,45.1,47.5,45.9,46.6,2687145
OSEA.N0000,2026-01-13,46.6,49.1,46.6,48.7,2521059
OSEA.N0000,2026-01-14,48.7,49.4,48.2,48.6,1368459
OSEA.N0000,2026-01-16,48.6,48.6,47.5,48.1,895265
OSEA.N0000,2026-01-19,48.1,48.5,46.8,47.0,534189
OSEA.N0000,2026-01-20,47.0,47.4,46.3,46.6,226262
OSEA.N0000,2026-01-21,46.6,47.5,46.5,47.2,274743
OSEA.N0000,2026-01-22,47.2,49.8,47.4,49.3,1316997
OSEA.N0000,2026-01-23,49.3,49.4,48.1,48.4,301554
OSEA.N0000,2026-01-26,48.4,48.5,46.5,47.4,300796
OSEA.N0000,2026-01-27,47.4,47.9,46.5,46.7,256620
OSEA.N0000,2026-01-28,46.7,47.3,46.5,47.0,93641
OSEA.N0000,2026-01-29,47.0,47.5,46.5,47.3,423641
OSEA.N0000,2026-01-30,47.3,47.2,46.0,46.7,190803
OSEA.N0000,2026-02-02,46.7,47.5,45.1,47.3,256239
OSEA.N0000,2026-02-03,47.3,47.5,47.0,47.4,200600
OSEA.N0000,2026-02-05,47.4,47.7,46.4,46.9,242768
OSEA.N0000,2026-02-06,46.9,48.0,45.7,46.1,363080
OSEA.N0000,2026-02-09,46.1,46.5,45.8,45.9,121736
OSEA.N0000,2026-02-10,45.9,46.0,45.1,45.5,96570
OSEA.N0000,2026-02-11,45.5,46.9,45.0,46.4,53738
OSEA.N0000,2026-02-12,46.4,47.0,45.6,45.6,16172
OSEA.N0000,2026-02-13,45.6,46.8,45.8,45.8,59861
OSEA.N0000,2026-02-16,45.8,46.9,45.0,46.5,243534
OSEA.N0000,2026-02-17,46.5,47.4,46.2,47.0,200288
OSEA.N0000,2026-02-18,47.0,47.0,45.9,47.0,190663
