symbol,date,open,high,low,close,volume
AHUN.N0000,2024-11-28,67.0,67.0,65.0,67.0,20021
AHUN.N0000,2024-11-29,67.9,74.0,67.9,73.8,853166
AHUN.N0000,2024-12-02,74.0,74.8,73.8,74.0,118027
AHUN.N0000,2024-12-03,74.0,74.9,73.3,74.1,149442
AHUN.N0000,2024-12-04,74.3,75.1,72.9,73.0,154283
AHUN.N0000,2024-12-05,72.9,75.0,72.9,73.0,68662
AHUN.N0000,2024-12-06,73.0,75.0,73.0,74.2,61176
AHUN.N0000,2024-12-09,73.1,76.0,73.1,76.0,215379
AHUN.N0000,2024-12-10,76.0,76.5,75.1,76.2,227290
AHUN.N0000,2024-12-11,75.5,75.6,74.0,74.4,71386
AHUN.N0000,2024-12-12,74.4,75.4,74.4,75.0,27906
AHUN.N0000,2024-12-13,74.6,75.0,72.9,73.2,48627
AHUN.N0000,2024-12-16,73.5,75.4,72.4,74.9,83243
AHUN.N0000,2024-12-17,75.3,75.4,73.6,74.9,55632
AHUN.N0000,2024-12-18,74.9,75.2,73.0,75.0,78444
AHUN.N0000,2024-12-19,75.0,75.6,74.9,75.5,130897
AHUN.N0000,2024-12-20,75.0,78.0,74.8,76.5,206553
AHUN.N0000,2024-12-23,79.0,81.0,76.6,79.0,453539
AHUN.N0000,2024-12-24,79.0,83.0,76.6,82.0,1082172
AHUN.N0000,2024-12-26,82.9,87.0,82.9,84.9,616597
AHUN.N0000,2024-12-27,85.0,87.0,84.0,85.4,293633
AHUN.N0000,2024-12-30,86.5,87.5,84.9,85.1,277592
AHUN.N0000,2024-12-31,85.1,86.0,84.0,84.7,155951
AHUN.N0000,2025-01-02,84.8,85.5,83.0,84.8,238364
AHUN.N0000,2025-01-03,82.9,85.0,80.0,82.9,635282
AHUN.N0000,2025-01-06,82.0,83.9,79.3,82.0,112047
AHUN.N0000,2025-01-07,80.7,82.3,76.0,80.7,69559
AHUN.N0000,2025-01-08,80.4,82.5,80.0,80.4,79723
AHUN.N0000,2025-01-09,79.5,81.5,79.4,79.5,51899
AHUN.N0000,2025-01-10,80.8,81.5,78.0,80.8,152339
AHUN.N0000,2025-01-15,82.0,82.3,81.0,82.0,126287
AHUN.N0000,2025-01-16,82.0,84.0,81.1,82.0,195161
AHUN.N0000,2025-01-17,83.3,84.2,82.8,83.3,107426
AHUN.N0000,2025-01-20,89.5,90.0,84.0,89.5,556043
AHUN.N0000,2025-01-21,89.4,92.0,88.0,89.4,437690
AHUN.N0000,2025-01-22,88.9,89.5,87.7,88.9,338812
AHUN.N0000,2025-01-23,89.0,90.0,88.0,89.0,351357
AHUN.N0000,2025-01-24,87.6,90.0,87.5,87.6,44451
AHUN.N0000,2025-01-27,87.0,88.0,86.2,87.0,247140
AHUN.N0000,2025-01-28,87.5,88.0,86.0,87.5,115832
AHUN.N0000,2025-01-29,87.5,88.0,87.4,87.5,106009
AHUN.N0000,2025-01-30,87.8,88.5,87.0,87.8,54636
AHUN.N0000,2025-01-31,87.9,88.5,86.5,87.9,36973
AHUN.N0000,2025-02-03,86.0,87.0,86.0,86.0,120766
AHUN.N0000,2025-02-05,83.2,86.9,82.0,83.2,94970
AHUN.N0000,2025-02-06,83.0,86.5,80.1,83.0,50555
AHUN.N0000,2025-02-07,84.0,85.0,81.0,84.0,45822
AHUN.N0000,2025-02-10,82.4,84.0,81.7,82.4,11861
AHUN.N0000,2025-02-11,80.2,82.0,78.8,80.2,76698
AHUN.N0000,2025-02-13,81.8,82.4,81.0,81.8,44514
AHUN.N0000,2025-02-14,84.5,87.0,82.0,84.5,44532
AHUN.N0000,2025-02-17,83.7,86.0,83.0,83.7,38512
AHUN.N0000,2025-02-18,82.9,85.0,82.1,82.9,69682
AHUN.N0000,2025-02-19,84.0,85.0,82.5,84.0,131970
AHUN.N0000,2025-02-20,83.0,84.5,83.0,83.0,54982
AHUN.N0000,2025-02-21,83.0,83.5,82.3,83.0,37669
AHUN.N0000,2025-02-24,82.9,84.0,80.0,82.9,2227637
AHUN.N0000,2025-02-25,80.5,83.0,80.1,80.5,19441
AHUN.N0000,2025-02-27,84.0,84.0,80.5,84.0,712076
AHUN.N0000,2025-02-28,82.2,84.5,81.9,82.2,11502
AHUN.N0000,2025-03-03,84.0,84.0,81.9,84.0,622100
AHUN.N0000,2025-03-04,79.4,83.7,79.0,79.4,124917
AHUN.N0000,2025-03-05,81.9,84.0,79.6,81.9,18542
AHUN.N0000,2025-03-06,81.5,83.0,81.0,81.5,33500
AHUN.N0000,2025-03-07,82.0,83.0,82.0,82.0,66989
AHUN.N0000,2025-03-10,81.0,82.2,81.0,81.0,4092
AHUN.N0000,2025-03-11,78.7,82.0,78.0,78.7,46785
AHUN.N0000,2025-03-12,80.0,80.5,78.5,80.0,36470
AHUN.N0000,2025-03-14,79.1,80.9,79.0,79.1,5478
AHUN.N0000,2025-03-17,78.2,81.5,78.0,78.2,27457
AHUN.N0000,2025-03-18,77.5,78.0,77.1,77.5,68341
