symbol,date,open,high,low,close,volume
CARG.N0000,2023-10-02,353.75,353.75,351.0,353.5,5012
CARG.N0000,2023-10-03,350.0,350.0,348.0,348.25,4221
CARG.N0000,2023-10-04,348.0,349.0,344.0,347.0,9709
CARG.N0000,2023-10-05,353.0,354.75,345.0,345.25,146
CARG.N0000,2023-10-06,352.0,352.0,346.5,345.25,19
CARG.N0000,2023-10-09,346.5,347.0,345.5,345.25,57
CARG.N0000,2023-10-10,346.0,350.5,346.0,345.25,2
CARG.N0000,2023-10-11,345.5,353.75,345.5,345.5,1891
CARG.N0000,2023-10-12,355.0,356.5,354.5,356.0,171
CARG.N0000,2023-10-13,357.0,363.25,356.75,363.0,9971
CARG.N0000,2023-10-16,363.0,370.0,363.0,368.0,1312
CARG.N0000,2023-10-17,368.0,400.0,368.0,400.0,106719
CARG.N0000,2023-10-18,400.0,400.0,390.25,397.0,15860
CARG.N0000,2023-10-19,395.0,395.0,388.0,388.0,1014
CARG.N0000,2023-10-20,389.75,390.25,388.0,389.75,620
CARG.N0000,2023-10-23,386.0,390.0,381.25,390.0,3628
CARG.N0000,2023-10-24,390.0,390.0,388.0,390.0,15287
CARG.N0000,2023-10-25,395.0,395.0,395.0,390.0,19
CARG.N0000,2023-10-27,388.0,395.0,388.0,390.0,20
CARG.N0000,2023-10-30,395.0,395.0,390.0,390.25,176
CARG.N0000,2023-10-31,390.0,390.0,389.25,390.25,62
CARG.N0000,2023-11-01,389.0,389.0,371.0,371.5,331
CARG.N0000,2023-11-02,380.0,383.75,372.5,375.0,5353
CARG.N0000,2023-11-03,375.0,378.5,373.5,375.0,9888
CARG.N0000,2023-11-06,375.0,375.0,374.75,374.75,628
CARG.N0000,2023-11-07,370.0,375.25,370.0,375.0,187693
CARG.N0000,2023-11-08,370.0,370.0,362.75,370.0,621
CARG.N0000,2023-11-09,374.0,374.5,373.5,374.0,152
CARG.N0000,2023-11-10,374.25,374.25,370.75,374.0,8
CARG.N0000,2023-11-13,374.25,375.0,374.25,374.0,90
CARG.N0000,2023-11-14,375.0,375.0,375.0,375.0,193
CARG.N0000,2023-11-15,380.0,380.0,373.25,379.25,124
CARG.N0000,2023-11-16,375.0,375.0,375.0,379.25,80
CARG.N0000,2023-11-17,391.5,391.5,370.0,379.25,59
CARG.N0000,2023-11-20,365.5,365.5,360.0,360.25,4700
