symbol,date,open,high,low,close,volume
SLTL.N0000,2023-06-23,100.0,101.5,97.1,98.4,83943
SLTL.N0000,2023-06-26,97.6,98.4,93.5,97.0,408985
SLTL.N0000,2023-06-27,97.0,97.0,94.0,94.9,87495
SLTL.N0000,2023-06-28,96.0,97.3,94.5,95.5,64275
SLTL.N0000,2023-07-04,95.0,97.3,93.5,95.2,403818
SLTL.N0000,2023-07-05,96.3,102.0,94.7,99.1,257857
SLTL.N0000,2023-07-06,101.0,106.0,98.0,104.0,362854
SLTL.N0000,2023-07-07,105.0,106.5,101.0,106.0,211635
SLTL.N0000,2023-07-10,104.25,106.0,101.0,102.0,56515
SLTL.N0000,2023-07-11,101.25,102.0,98.4,100.75,88911
SLTL.N0000,2023-07-12,104.5,106.0,102.5,103.0,199267
SLTL.N0000,2023-07-13,102.5,105.5,101.5,103.75,198086
SLTL.N0000,2023-07-14,103.75,104.75,101.25,103.25,116105
SLTL.N0000,2023-07-17,103.25,104.0,100.0,103.0,98569
SLTL.N0000,2023-07-18,103.0,103.75,100.0,101.0,92973
SLTL.N0000,2023-07-19,100.25,100.25,96.9,97.2,274358
SLTL.N0000,2023-07-20,97.7,101.0,97.7,99.0,73959
SLTL.N0000,2023-07-21,100.0,103.0,99.3,101.0,163959
SLTL.N0000,2023-07-24,99.8,103.0,99.8,101.0,41658
SLTL.N0000,2023-07-25,102.0,102.0,98.1,99.1,144658
SLTL.N0000,2023-07-26,99.9,99.9,98.0,99.0,44816
SLTL.N0000,2023-07-27,98.1,101.0,98.1,100.0,131796
SLTL.N0000,2023-07-28,99.6,100.0,97.9,98.0,72515
SLTL.N0000,2023-07-31,98.0,99.9,97.8,98.0,21250
SLTL.N0000,2023-08-02,99.0,99.0,97.0,97.0,31432
SLTL.N0000,2023-08-03,97.4,97.9,94.5,95.0,103281
SLTL.N0000,2023-08-04,95.1,98.7,94.7,95.1,120340
SLTL.N0000,2023-08-07,94.5,94.8,93.0,93.7,100948
SLTL.N0000,2023-08-08,93.5,94.0,92.0,92.0,119361
SLTL.N0000,2023-08-09,92.5,94.8,90.0,90.8,110918
SLTL.N0000,2023-08-10,92.0,94.0,88.9,89.1,90588
SLTL.N0000,2023-08-11,89.1,91.5,89.1,90.0,34436
SLTL.N0000,2023-08-14,89.0,90.5,87.0,89.9,54341
SLTL.N0000,2023-08-15,87.4,89.9,87.0,88.5,44958
SLTL.N0000,2023-08-16,89.0,89.8,88.1,88.9,66255
SLTL.N0000,2023-08-17,88.5,91.5,86.0,86.6,127120
SLTL.N0000,2023-08-18,86.6,90.0,86.6,89.7,70269
SLTL.N0000,2023-08-21,90.0,90.9,88.1,88.3,23744
SLTL.N0000,2023-08-22,88.2,89.3,85.0,86.3,65762
SLTL.N0000,2023-08-23,86.3,87.9,85.5,86.9,21882
SLTL.N0000,2023-08-24,87.9,87.9,85.0,85.7,27343
SLTL.N0000,2023-08-25,85.5,87.8,85.0,85.2,16891
SLTL.N0000,2023-08-28,85.0,85.8,84.0,84.1,24191
SLTL.N0000,2023-08-29,85.5,88.0,85.0,85.6,44256
SLTL.N0000,2023-08-31,85.0,89.8,84.7,89.0,46675
SLTL.N0000,2023-09-01,89.9,89.9,87.0,87.0,36586
SLTL.N0000,2023-09-04,87.0,87.0,85.7,86.5,15940
SLTL.N0000,2023-09-05,86.5,88.9,86.0,86.0,147808
SLTL.N0000,2023-09-06,86.1,86.2,84.1,84.5,66410
SLTL.N0000,2023-09-07,85.0,86.4,85.0,86.1,36713
SLTL.N0000,2023-09-08,86.7,87.0,85.3,86.0,54443
SLTL.N0000,2023-09-11,86.0,86.9,85.7,86.0,46495
SLTL.N0000,2023-09-12,86.9,87.5,85.8,86.0,39444
SLTL.N0000,2023-09-13,86.1,87.5,85.1,85.6,23595
SLTL.N0000,2023-09-14,87.5,88.3,85.0,86.0,39457
SLTL.N0000,2023-09-15,87.7,87.7,85.5,85.6,3993
SLTL.N0000,2023-09-18,86.0,86.0,85.0,85.1,15303
SLTL.N0000,2023-09-19,85.4,86.0,84.9,84.9,11845
SLTL.N0000,2023-09-20,86.0,86.0,83.2,85.0,28094
SLTL.N0000,2023-09-21,84.9,84.9,84.0,84.1,4272
SLTL.N0000,2023-09-22,84.0,85.3,82.5,83.1,26048
SLTL.N0000,2023-09-25,83.1,85.0,82.5,83.0,10637
SLTL.N0000,2023-09-26,83.0,83.5,81.7,82.9,12703
SLTL.N0000,2023-09-27,83.4,85.3,81.7,84.8,34987
SLTL.N0000,2023-10-02,85.4,85.4,82.0,84.0,15801
SLTL.N0000,2023-10-03,83.0,83.9,82.2,82.4,23239
SLTL.N0000,2023-10-04,82.4,84.9,82.0,83.0,68478
SLTL.N0000,2023-10-05,84.0,96.4,84.0,94.0,590779
SLTL.N0000,2023-10-06,95.0,99.0,94.0,94.4,355145
SLTL.N0000,2023-10-09,91.0,95.8,88.5,91.3,123447
SLTL.N0000,2023-10-10,92.0,93.9,91.1,92.2,39572
SLTL.N0000,2023-10-11,93.0,93.8,88.5,89.2,40556
SLTL.N0000,2023-10-12,89.5,91.8,88.6,89.3,35101
SLTL.N0000,2023-10-13,90.8,90.8,85.1,89.0,8884
SLTL.N0000,2023-10-16,90.2,95.0,87.0,90.3,149984
SLTL.N0000,2023-10-17,92.0,92.9,89.3,89.9,29066
SLTL.N0000,2023-10-18,92.8,92.9,89.5,92.0,78185
SLTL.N0000,2023-10-19,91.8,92.4,89.5,91.1,101219
SLTL.N0000,2023-10-20,92.0,98.0,91.0,95.8,247485
SLTL.N0000,2023-10-23,96.3,104.0,95.2,102.0,1178248
SLTL.N0000,2023-10-24,105.0,105.75,99.1,101.0,566739
SLTL.N0000,2023-10-25,101.0,101.5,97.0,98.5,109472
SLTL.N0000,2023-10-26,99.0,102.0,97.2,97.9,74554
SLTL.N0000,2023-10-27,99.3,102.0,98.0,99.7,109866
SLTL.N0000,2023-10-30,99.7,100.0,97.0,97.0,55426
SLTL.N0000,2023-10-31,99.4,102.5,98.0,98.9,83407
SLTL.N0000,2023-11-01,101.0,101.0,97.5,97.9,10726
SLTL.N0000,2023-11-02,98.1,99.0,97.0,98.1,63854
SLTL.N0000,2023-11-03,99.0,99.5,96.8,98.2,110298
SLTL.N0000,2023-11-06,99.0,99.0,97.2,97.3,12812
SLTL.N0000,2023-11-07,97.0,99.4,96.7,97.0,74429
SLTL.N0000,2023-11-08,97.2,98.3,95.4,96.0,51378
SLTL.N0000,2023-11-09,96.0,102.0,95.0,99.5,13439691
SLTL.N0000,2023-11-10,100.0,105.5,99.5,102.0,662421
SLTL.N0000,2023-11-13,102.0,104.0,99.0,100.5,128538
SLTL.N0000,2023-11-14,98.0,101.0,98.0,99.2,44404
SLTL.N0000,2023-11-15,99.0,99.3,97.0,98.6,31976
SLTL.N0000,2023-11-16,98.3,100.75,95.2,99.5,67063
SLTL.N0000,2023-11-17,99.9,102.5,99.2,100.75,150052
SLTL.N0000,2023-11-20,101.5,102.25,99.0,100.75,115309
SLTL.N0000,2023-11-21,99.5,104.5,99.5,102.0,171443
SLTL.N0000,2023-11-22,102.0,104.0,100.5,102.5,111271
SLTL.N0000,2023-11-23,104.0,104.75,103.0,103.75,204932
SLTL.N0000,2023-11-24,104.5,104.5,103.0,103.0,71323
SLTL.N0000,2023-11-27,104.5,104.5,100.0,100.75,98119
